id,title,release_year,budget,revenue,runtime,popularity,vote_average,vote_count,genre_ids,production_companies,cast_size,movie_age,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Science Fiction,Mystery,Music,Romance,Family,War,timeless
157336,Interstellar,2014,165000000,746606706,169,35.8722,8.5,38238,"[12, 18, 878]",3,34,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27205,Inception,2010,160000000,839030630,148,23.4385,8.37,38222,"[28, 878, 12]",3,52,15,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
155,The Dark Knight,2008,185000000,1004558444,152,21.5716,8.524,34701,"[18, 28, 80, 53]",4,138,17,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
24428,The Avengers,2012,220000000,1518815515,143,40.5763,7.852,33969,"[878, 28, 12]",1,113,13,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
19995,Avatar,2009,237000000,2923706026,162,23.2365,7.593,32813,"[28, 12, 14, 878]",4,65,16,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
293660,Deadpool,2016,58000000,782837347,108,10.9575,7.622,32067,"[28, 12, 35]",4,52,9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
299536,Avengers: Infinity War,2018,300000000,2052415039,149,24.3409,8.235,31139,"[12, 28, 878]",1,69,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
550,Fight Club,1999,63000000,100853753,139,16.5583,8.438,30990,"[18, 53]",5,76,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
680,Pulp Fiction,1994,8000000,213928762,154,16.5468,8.488,29277,"[53, 80, 35]",3,52,31,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
278,The Shawshank Redemption,1994,25000000,28341469,142,25.0494,8.711,29212,"[18, 80]",1,60,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
118340,Guardians of the Galaxy,2014,170000000,772776600,121,5.7451,7.905,29024,"[28, 878, 12]",1,74,11,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
13,Forrest Gump,1994,55000000,677387716,142,16.7377,8.464,28848,"[35, 18, 10749]",3,175,31,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
671,Harry Potter and the Philosopher's Stone,2001,125000000,976475550,152,24.4679,7.9,28813,"[12, 14]",3,63,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,Iron Man,2008,140000000,585174222,126,14.7848,7.654,27467,"[28, 878, 12]",3,65,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
68718,Django Unchained,2012,100000000,425368238,165,11.7942,8.185,27244,"[18, 37]",2,136,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
603,The Matrix,1999,63000000,463517383,136,15.7907,8.235,26996,"[28, 878]",4,36,26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
475557,Joker,2019,55000000,1078958629,122,14.315,8.131,26975,"[80, 53, 18]",5,80,6,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
299534,Avengers: Endgame,2019,356000000,2799439100,181,13.3899,8.237,26927,"[12, 878, 28]",1,105,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
120,The Lord of the Rings: The Fellowship of the Ring,2001,93000000,871368364,179,22.7469,8.425,26598,"[12, 14, 28]",3,117,24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
597,Titanic,1997,200000000,2264162353,194,20.103,7.904,26477,"[18, 10749]",3,116,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,The Lord of the Rings: The Return of the King,2003,94000000,1118888979,201,19.168,8.49,25663,"[12, 14, 28]",3,78,22,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
106646,The Wolf of Wall Street,2013,100000000,407038432,180,22.0869,8.027,25170,"[80, 18, 35]",4,179,12,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11324,Shutter Island,2010,80000000,294804195,138,13.0751,8.2,25050,"[18, 53, 9648]",4,41,15,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
99861,Avengers: Age of Ultron,2015,365000000,1405403694,141,13.2545,7.271,23853,"[28, 12, 878]",1,71,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49026,The Dark Knight Rises,2012,250000000,1081041287,165,12.2976,7.789,23704,"[28, 80, 18, 53]",4,169,13,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
271110,Captain America: Civil War,2016,250000000,1155046416,147,10.3299,7.4,23515,"[12, 28, 878]",1,104,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
76341,Mad Max: Fury Road,2015,150000000,378858340,121,10.6708,7.6,23511,"[28, 12, 878]",4,60,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16869,Inglourious Basterds,2009,70000000,321457747,153,15.1207,8.2,23406,"[18, 53, 10752]",5,72,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
121,The Lord of the Rings: The Two Towers,2002,79000000,926287400,179,17.8132,8.411,23103,"[12, 14, 28]",3,106,23,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
672,Harry Potter and the Chamber of Secrets,2002,100000000,876688482,161,19.656,7.705,22972,"[12, 14]",4,77,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284054,Black Panther,2018,200000000,1349926083,135,10.1966,7.366,22948,"[28, 12, 878]",1,66,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
68721,Iron Man 3,2013,200000000,1215577205,130,13.5781,6.93,22927,"[28, 12, 878]",1,110,12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
150540,Inside Out,2015,175000000,857611174,95,13.2846,7.91,22924,"[16, 10751, 12, 18, 35]",1,58,10,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
284052,Doctor Strange,2016,180000000,676343174,115,8.3272,7.418,22914,"[14, 12, 28]",1,42,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70160,The Hunger Games,2012,75000000,694000000,142,5.7083,7.219,22779,"[878, 12, 28, 53]",2,51,13,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
315635,Spider-Man: Homecoming,2017,175000000,880166924,133,12.7467,7.329,22612,"[28, 12, 878]",4,83,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
673,Harry Potter and the Prisoner of Azkaban,2004,130000000,789804554,141,20.2945,8.011,22539,"[12, 14]",4,58,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283995,Guardians of the Galaxy Vol. 2,2017,200000000,863756051,137,9.6298,7.611,22404,"[878, 12, 28]",1,59,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
807,Se7en,1995,33000000,327311859,127,13.2001,8.377,22288,"[80, 9648, 53]",3,59,30,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
1771,Captain America: The First Avenger,2011,140000000,370569774,124,5.7034,7.004,22251,"[28, 12, 878]",2,98,14,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
238,The Godfather,1972,6000000,245066411,175,22.0513,8.7,22064,"[18, 80]",2,59,53,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
272,Batman Begins,2005,150000000,374218673,140,11.6893,7.7,21967,"[18, 80, 28]",5,110,20,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10195,Thor,2011,150000000,449326618,115,12.098,6.8,21864,"[12, 14, 28]",2,56,14,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10138,Iron Man 2,2010,200000000,623933331,124,16.0427,6.847,21840,"[12, 28, 878]",3,86,15,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
297761,Suicide Squad,2016,175000000,749200054,122,6.5477,5.92,21707,"[28, 12, 14]",4,123,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,Star Wars,1977,11000000,775398007,121,15.9314,8.2,21646,"[12, 28, 878]",2,105,48,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
22,Pirates of the Caribbean: The Curse of the Black Pearl,2003,140000000,655011224,143,20.6669,7.815,21600,"[12, 14, 28]",2,71,22,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
674,Harry Potter and the Goblet of Fire,2005,150000000,895921036,157,22.1742,7.799,21585,"[12, 14]",3,75,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284053,Thor: Ragnarok,2017,180000000,855301806,131,8.1016,7.6,21514,"[28, 12, 878]",1,55,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12445,Harry Potter and the Deathly Hallows: Part 2,2011,125000000,1341511219,130,16.7337,8.083,21419,"[14, 12]",2,105,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
634649,Spider-Man: No Way Home,2021,200000000,1921847111,148,17.3015,7.937,21275,"[28, 12, 878]",3,63,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
135397,Jurassic World,2015,150000000,1671537444,124,10.9823,6.699,21101,"[28, 12, 878, 53]",3,53,10,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
14160,Up,2009,175000000,735103954,96,13.89,7.96,21083,"[16, 35, 10751, 12]",1,31,16,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
105,Back to the Future,1985,19000000,381109762,116,15.8741,8.323,21068,"[12, 35, 878]",2,52,40,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
286217,The Martian,2015,108000000,631058917,141,7.9514,7.691,20590,"[18, 12, 878]",4,54,10,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
297762,Wonder Woman,2017,149000000,823970682,141,12.4144,7.214,20527,"[28, 12, 14]",3,82,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102899,Ant-Man,2015,130000000,519311965,117,7.763,7.1,20422,"[878, 28, 12]",1,70,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
354912,Coco,2017,175000000,814641172,105,22.7704,8.2,20419,"[10751, 16, 10402, 12]",1,83,8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
675,Harry Potter and the Order of the Phoenix,2007,150000000,938212738,138,15.6459,7.674,20279,"[12, 14]",2,84,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,Harry Potter and the Half-Blood Prince,2009,250000000,933959197,153,16.9435,7.682,20251,"[12, 14]",2,60,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Gladiator,2000,103000000,465516248,155,13.4743,8.22,20220,"[28, 18, 12]",5,44,25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
245891,John Wick,2014,20000000,88761661,101,7.6829,7.5,20189,"[28, 53]",4,42,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
140607,Star Wars: The Force Awakens,2015,245000000,2068223624,136,9.1933,7.254,20075,"[12, 28, 878]",2,183,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12,Finding Nemo,2003,94000000,940335536,100,14.1257,7.816,20048,"[16, 10751]",1,68,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
557,Spider-Man,2002,139000000,821708551,121,11.404,7.316,20036,"[28, 878]",3,93,23,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
263115,Logan,2017,97000000,619021436,137,8.919,7.82,19950,"[28, 18, 878]",6,96,8,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12444,Harry Potter and the Deathly Hallows: Part 1,2010,250000000,954305868,146,15.1422,7.738,19857,"[12, 14]",2,105,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346364,It,2017,35000000,704242888,135,23.7879,7.238,19801,"[27, 53]",4,50,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
496243,Parasite,2019,11363000,257591776,133,17.2389,8.5,19707,"[35, 53, 18]",1,50,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10681,WALL·E,2008,180000000,521311860,98,12.1086,8.103,19653,"[16, 10751, 878]",1,29,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
100402,Captain America: The Winter Soldier,2014,170000000,714766572,136,5.9418,7.655,19519,"[28, 12, 878]",1,75,11,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
37165,The Truman Show,1998,60000000,264118712,103,11.6798,8.1,19476,"[35, 18]",2,71,27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
210577,Gone Girl,2014,61000000,370890259,149,18.5903,7.889,19411,"[9648, 53, 18]",2,72,11,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
259316,Fantastic Beasts and Where to Find Them,2016,180000000,809342332,133,7.9454,7.3,19331,"[14, 12]",2,100,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,Toy Story,1995,30000000,394436586,81,18.8275,8.0,19289,"[10751, 35, 16, 12]",1,37,30,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
585,"Monsters, Inc.",2001,115000000,579700000,92,15.9707,7.847,19240,"[16, 35, 10751]",1,53,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8587,The Lion King,1994,45000000,763455561,89,13.6878,8.255,19151,"[10751, 16, 18, 12]",2,27,31,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49051,The Hobbit: An Unexpected Journey,2012,250000000,1021103568,169,12.315,7.4,19111,"[12, 14, 28]",3,47,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281957,The Revenant,2015,135000000,532950503,157,8.3619,7.537,18785,"[37, 18, 12]",9,69,10,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
383498,Deadpool 2,2018,110000000,785896632,120,8.0381,7.489,18724,"[28, 35, 12]",4,71,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
329865,Arrival,2016,47000000,203388186,116,9.8468,7.622,18712,"[18, 878, 9648]",3,72,9,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
209112,Batman v Superman: Dawn of Justice,2016,250000000,874362803,152,10.0472,5.987,18593,"[28, 12, 14]",5,134,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
497,The Green Mile,1999,60000000,286801374,189,13.991,8.5,18546,"[14, 18, 80]",2,44,26,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9806,The Incredibles,2004,92000000,631442092,115,24.2948,7.719,18408,"[28, 12, 16, 10751]",1,51,21,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
694,The Shining,1980,19000000,44781695,144,10.1374,8.206,18338,"[27, 53]",4,29,45,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
419430,Get Out,2017,4500000,255407969,104,7.473,7.621,18292,"[9648, 53, 27]",3,30,8,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
24,Kill Bill: Vol. 1,2003,30000000,180906076,111,8.7834,7.971,18284,"[28, 80]",3,38,22,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
808,Shrek,2001,60000000,488628188,90,18.641,7.752,18109,"[16, 35, 14, 12, 10751]",3,23,24,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1930,The Amazing Spider-Man,2012,215000000,757930663,136,10.5174,6.723,18048,"[28, 12, 878]",5,53,13,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
101299,The Hunger Games: Catching Fire,2013,130000000,865011746,146,7.3156,7.428,18005,"[12, 28, 878]",2,57,12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
381288,Split,2017,9000000,278454358,117,7.9608,7.343,17954,"[27, 53]",2,41,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
77338,The Intouchables,2011,13000000,426590315,113,10.8613,8.272,17951,"[18, 35]",5,38,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2062,Ratatouille,2007,150000000,623726000,111,15.0992,7.833,17920,"[16, 35, 10751, 14]",1,26,18,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
76338,Thor: The Dark World,2013,170000000,644783140,112,7.6672,6.5,17919,"[28, 12, 14]",1,49,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1891,The Empire Strikes Back,1980,18000000,538400000,124,6.9929,8.394,17828,"[12, 28, 878]",1,80,45,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
198663,The Maze Runner,2014,34000000,348319861,113,17.605,7.192,17686,"[28, 9648, 878, 53]",6,59,11,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
129,Spirited Away,2001,19000000,274925095,125,16.4861,8.534,17637,"[16, 10751, 14]",6,48,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205596,The Imitation Game,2014,14000000,233555708,113,14.051,7.99,17631,"[36, 18, 53, 10752]",3,47,11,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
313369,La La Land,2016,30000000,509183536,129,9.3565,7.897,17624,"[35, 18, 10749]",4,183,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
18785,The Hangover,2009,35000000,469310836,100,12.7571,7.328,17610,[35],3,70,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
424694,Bohemian Rhapsody,2018,52000000,910813521,135,7.2857,7.964,17395,"[10402, 18]",4,111,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207703,Kingsman: The Secret Service,2015,81000000,414351546,129,9.1836,7.622,17390,"[80, 35, 28, 12]",4,51,10,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
274,The Silence of the Lambs,1991,19000000,272742922,119,2.826,8.347,17274,"[80, 53, 18]",3,66,34,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
329,Jurassic Park,1993,63000000,920100000,127,6.2866,7.963,17263,"[12, 878]",2,22,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109445,Frozen,2013,150000000,1274219009,102,15.3166,7.249,17165,"[16, 10751, 12, 14]",1,60,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374720,Dunkirk,2017,150000000,527000000,107,7.0653,7.449,17108,"[10752, 28, 18]",3,50,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
269149,Zootopia,2016,150000000,1025521689,109,35.8264,7.8,17070,"[16, 12, 10751, 35]",1,50,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1124,The Prestige,2006,40000000,109676311,130,10.2944,8.2,16945,"[18, 9648, 878]",4,50,19,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
424,Schindler's List,1993,22000000,321365567,195,11.4075,8.566,16859,"[18, 36, 10752]",1,134,32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
335983,Venom,2018,116000000,856085151,112,8.4109,6.8,16842,"[878, 28]",6,61,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
58,Pirates of the Caribbean: Dead Man's Chest,2006,200000000,1066179747,151,18.1691,7.371,16703,"[12, 14, 28]",3,54,19,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
240832,Lucy,2014,40000000,469058574,89,7.9136,6.47,16672,"[28, 878]",4,59,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
857,Saving Private Ryan,1998,70000000,481840909,169,10.8067,8.221,16648,"[18, 36, 10752]",4,91,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
324857,Spider-Man: Into the Spider-Verse,2018,90000000,393602435,117,14.5069,8.395,16595,"[16, 28, 12, 878]",6,73,7,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
640,Catch Me If You Can,2002,52000000,352114312,141,14.0868,7.978,16495,"[18, 80]",4,128,23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
429617,Spider-Man: Far From Home,2019,160000000,1131927996,129,11.2106,7.4,16451,"[28, 12, 878]",3,140,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1892,Return of the Jedi,1983,32350000,572700000,132,6.3746,7.905,16438,"[12, 28, 878]",1,177,42,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6479,I Am Legend,2007,150000000,585410052,101,10.1554,7.21,16383,"[18, 878, 53]",6,62,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
131631,The Hunger Games: Mockingjay - Part 1,2014,125000000,755356711,123,10.8681,6.815,16379,"[878, 12, 53]",2,50,11,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
339403,Baby Driver,2017,34000000,226945087,113,8.0942,7.445,16372,"[28, 80]",3,64,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
333339,Ready Player One,2018,175000000,607274134,140,8.6991,7.584,16365,"[12, 28, 878]",5,85,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
299537,Captain Marvel,2019,152000000,1131416446,124,7.2841,6.8,16351,"[28, 12, 878]",1,53,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
177572,Big Hero 6,2014,165000000,657870525,102,13.4947,7.7,16181,"[12, 10751, 16, 28, 35]",1,47,11,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
75656,Now You See Me,2013,75000000,351723989,116,32.7375,7.332,16182,"[53, 80]",4,54,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
72190,World War Z,2013,200000000,531865000,116,9.4022,6.825,16065,"[28, 27, 878, 53]",6,82,12,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
244786,Whiplash,2014,3300000,50307484,107,27.1423,8.4,16049,"[18, 10402]",3,39,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
330459,Rogue One: A Star Wars Story,2016,200000000,1056057273,133,7.5828,7.5,15964,"[28, 12, 878]",1,172,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49047,Gravity,2013,105000000,723192705,91,4.9209,7.2,15912,"[878, 53, 18]",3,7,12,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
181808,Star Wars: The Last Jedi,2017,300000000,1332698830,152,8.572,6.8,15904,"[12, 28, 878]",1,111,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
127585,X-Men: Days of Future Past,2014,250000000,746045700,132,8.7336,7.527,15867,"[28, 12, 878]",6,83,11,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
