id,title,release_year,budget,revenue,runtime,popularity,vote_average,vote_count,genre_ids,production_companies,cast_size,movie_age,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Science Fiction,Mystery,Music,Romance,Family,War,timeless
558,Spider-Man 2,2004,200000000,788976453,127,6.7936,7.295,15852,"[28, 12, 878]",3,115,21,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
321612,Beauty and the Beast,2017,160000000,1266115964,129,9.511,6.969,15820,"[10751, 14, 10749]",2,139,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38,Eternal Sunshine of the Spotless Mind,2004,20000000,72258126,108,8.2426,8.1,15806,"[878, 18, 10749]",3,19,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
49521,Man of Steel,2013,225000000,668045518,143,10.1002,6.6,15768,"[28, 12, 878]",4,85,12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
118,Charlie and the Chocolate Factory,2005,150000000,475000000,115,11.2513,7.04,15747,"[12, 35, 10751, 14]",5,49,20,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
348,Alien,1979,11000000,104931801,117,14.8393,8.2,15742,"[27, 878]",3,9,46,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
37724,Skyfall,2012,200000000,1108594176,143,6.4492,7.256,15731,"[28, 12, 53]",3,69,13,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20352,Despicable Me,2010,69000000,543284256,95,15.4323,7.254,15680,"[10751, 35, 16, 878]",2,32,15,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
77,Memento,2000,9000000,40047236,113,9.9932,8.178,15669,"[9648, 53]",4,13,25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1422,The Departed,2006,90000000,291465000,151,10.5887,8.2,15666,"[18, 53, 80]",5,102,19,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
101,Léon: The Professional,1994,16000000,45284974,111,10.4834,8.3,15566,"[80, 18, 28]",2,55,31,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
120467,The Grand Budapest Hotel,2014,30000000,174600318,100,5.8875,8.034,15528,"[35, 18]",5,98,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1893,Star Wars: Episode I - The Phantom Menace,1999,115000000,924317558,136,10.1603,6.6,15351,"[12, 28, 878]",1,118,26,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10193,Toy Story 3,2010,200000000,1067316101,102,15.1488,7.802,15278,"[16, 10751, 35]",1,60,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
44214,Black Swan,2010,13000000,329398046,109,6.9344,7.686,15130,"[18, 53, 27]",5,57,15,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
752,V for Vendetta,2006,54000000,134686457,132,7.5337,7.899,15126,"[28, 53, 878]",6,89,19,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
285,Pirates of the Caribbean: At World's End,2007,300000000,961691209,169,16.817,7.264,15031,"[12, 14, 28]",3,84,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500,Reservoir Dogs,1992,1200000,2859750,99,7.2951,8.118,14955,"[80, 53]",2,26,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
122917,The Hobbit: The Battle of the Five Armies,2014,250000000,956019788,144,14.5347,7.328,14899,"[28, 12, 14]",3,63,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447332,A Quiet Place,2018,17000000,340955294,91,6.6377,7.396,14891,"[27, 18, 878]",2,7,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
152601,Her,2013,23000000,47351251,126,9.8781,7.846,14859,"[10749, 878, 18]",1,39,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
273248,The Hateful Eight,2015,44000000,155760117,188,7.1903,7.756,14812,"[18, 9648, 37]",3,18,10,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
559,Spider-Man 3,2007,258000000,894983373,139,11.9239,6.447,14778,"[28, 12, 878]",3,120,18,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
920,Cars,2006,120000000,461983149,117,9.3666,7.013,14683,"[16, 12, 35, 10751]",1,87,19,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1865,Pirates of the Caribbean: On Stranger Tides,2011,379000000,1046721266,136,16.5951,6.562,14581,"[12, 28, 14]",3,84,14,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
297802,Aquaman,2018,160000000,1152028393,143,89.0946,6.872,14564,"[28, 12, 14]",3,53,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
393,Kill Bill: Vol. 2,2004,30000000,152159461,136,7.6061,7.875,14564,"[28, 80, 53]",3,62,21,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
137113,Edge of Tomorrow,2014,178000000,370541256,114,15.3774,7.632,14559,"[28, 878]",5,42,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
335984,Blade Runner 2049,2017,150000000,259239658,164,13.4434,7.587,14536,"[878, 18]",6,40,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78,Blade Runner,1982,28000000,41722424,118,9.5389,7.942,14488,"[878, 18, 53]",3,32,43,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
863,Toy Story 2,1999,90000000,497375381,92,12.8497,7.602,14466,"[16, 35, 10751]",1,44,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1895,Star Wars: Episode III - Revenge of the Sith,2005,113000000,850000000,140,8.5217,7.455,14462,"[12, 28, 878]",1,110,20,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12155,Alice in Wonderland,2010,200000000,1025467110,108,13.0505,6.636,14461,"[10751, 14, 12]",5,44,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10528,Sherlock Holmes,2009,90000000,524028679,129,4.2434,7.2,14421,"[28, 12, 80, 9648]",4,42,16,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
324786,Hacksaw Ridge,2016,40000000,175302354,139,10.6195,8.191,14416,"[18, 36, 10752]",13,94,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
607,Men in Black,1997,90000000,589390539,98,8.6117,7.214,14390,"[28, 12, 35, 878]",3,65,28,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1271,300,2007,65000000,456082343,116,7.4234,7.19,14313,"[28, 12, 10752]",6,83,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466272,Once Upon a Time... in Hollywood,2019,95000000,392105159,162,9.7331,7.426,14286,"[35, 18, 53]",3,102,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
353486,Jumanji: Welcome to the Jungle,2017,90000000,995339117,119,5.5767,6.819,14127,"[12, 35, 14, 28, 10751]",3,46,8,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
438631,Dune,2021,165000000,407573628,155,16.9439,7.8,14110,"[878, 12]",1,48,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8966,Twilight,2008,37000000,393616788,122,17.409,6.285,14069,"[14, 18, 10749]",6,46,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
218,The Terminator,1984,6400000,78371200,108,11.527,7.673,13980,"[28, 53, 878]",2,48,41,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1894,Star Wars: Episode II - Attack of the Clones,2002,120000000,649398328,142,5.872,6.6,13902,"[12, 28, 878]",1,98,23,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
425,Ice Age,2002,59000000,383257136,81,14.7082,7.366,13901,"[16, 35, 10751, 12]",2,23,23,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10191,How to Train Your Dragon,2010,165000000,495141736,98,12.5599,7.853,13885,"[14, 12, 16, 10751]",1,14,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
274870,Passengers,2016,110000000,303144152,116,4.2434,6.952,13847,"[18, 10749, 878]",7,43,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
62177,Brave,2012,185000000,538983207,93,9.5763,7.021,13838,"[16, 12, 35, 10751, 28, 14]",1,31,13,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
363088,Ant-Man and the Wasp,2018,140000000,622674139,119,5.2907,6.912,13827,"[28, 12, 878]",1,76,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
102382,The Amazing Spider-Man 2,2014,200000000,708962323,141,11.8181,6.524,13827,"[28, 12, 878]",4,75,11,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
264660,Ex Machina,2014,15000000,36869414,108,7.3188,7.571,13828,"[18, 878]",4,12,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
324552,John Wick: Chapter 2,2017,40000000,171539887,122,11.0377,7.339,13785,"[28, 53, 80]",3,67,8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
769,GoodFellas,1990,25000000,47072327,145,13.0928,8.5,13780,"[18, 80]",2,141,35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57158,The Hobbit: The Desolation of Smaug,2013,250000000,958400000,161,12.4298,7.6,13744,"[14, 12, 28]",3,66,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280,Terminator 2: Judgment Day,1991,102000000,520000000,137,10.7918,8.1,13696,"[28, 53, 878]",4,68,34,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
637,Life Is Beautiful,1997,20000000,230098753,116,9.1666,8.44,13631,"[35, 18]",2,54,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87827,Life of Pi,2012,120000000,609016565,127,4.8877,7.405,13483,"[12, 18]",7,41,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Back to the Future Part II,1989,40000000,332000000,108,9.4243,7.774,13478,"[12, 35, 878]",2,53,36,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
102651,Maleficent,2014,180000000,758539785,97,9.9396,7.089,13476,"[14, 12, 28, 10751, 10749]",2,71,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
185,A Clockwork Orange,1971,2200000,27033812,137,6.8145,8.2,13452,"[878, 80]",4,47,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
246655,X-Men: Apocalypse,2016,178000000,543934787,144,8.5115,6.517,13441,"[28, 12, 878, 14]",7,94,9,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
162,Edward Scissorhands,1990,20000000,86024005,105,10.9612,7.718,13418,"[14, 18, 10749]",2,69,35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
277834,Moana,2016,150000000,690860472,107,3.5123,7.565,13382,"[12, 35, 10751, 16]",1,13,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
141052,Justice League,2017,300000000,661326987,120,7.9814,6.075,13375,"[28, 12, 878]",5,98,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
260513,Incredibles 2,2018,200000000,1243225667,118,14.3027,7.456,13353,"[28, 12, 16, 10751]",1,84,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4922,The Curious Case of Benjamin Button,2008,150000000,335802786,166,8.6987,7.6,13344,"[18, 14, 10749]",3,113,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190859,American Sniper,2014,58800000,542300000,133,11.4163,7.4,13342,"[10752, 28]",6,83,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
240,The Godfather Part II,1974,13000000,102600000,202,12.8507,8.571,13338,"[18, 80]",2,85,51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
489,Good Will Hunting,1997,10000000,225900000,127,11.3309,8.2,13255,[18],3,49,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194662,Birdman or (The Unexpected Virtue of Ignorance),2014,18000000,103215094,120,5.3182,7.5,13244,"[18, 35]",5,54,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
546554,Knives Out,2019,40000000,312897920,131,9.773,7.843,13230,"[35, 80, 9648]",3,32,6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
49538,X-Men: First Class,2011,160000000,353624124,132,0.4805,7.297,13215,"[28, 878, 12]",4,67,14,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
85,Raiders of the Lost Ark,1981,18000000,389925971,115,9.5106,7.9,13184,"[12, 28]",2,49,44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64690,Drive,2011,15000000,78100000,100,11.3228,7.582,13183,"[18, 53, 80]",6,37,14,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
157350,Divergent,2014,85000000,288885818,140,7.7694,6.91,13174,"[28, 12, 878]",2,47,11,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
530915,1917,2019,100000000,446064352,119,7.1423,7.986,13092,"[10752, 36, 18, 28]",5,54,6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
76600,Avatar: The Way of Water,2022,350000000,2330224914,192,26.7996,7.611,13044,"[28, 12, 878]",3,57,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
131634,The Hunger Games: Mockingjay - Part 2,2015,160000000,653428261,137,6.5147,6.899,13024,"[28, 12, 878]",3,55,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
809,Shrek 2,2004,150000000,935454538,92,17.6763,7.303,13012,"[16, 10751, 35, 14, 12, 10749]",2,25,21,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
141,Donnie Darko,2001,4500000,7500000,114,6.3243,7.766,13003,"[14, 18, 9648]",3,40,24,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103,Taxi Driver,1976,1900000,28579636,114,8.8966,8.133,12977,"[80, 18]",3,53,49,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
68726,Pacific Rim,2013,180000000,411000000,131,9.1382,6.9,12975,"[28, 878, 12]",2,52,12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
296096,Me Before You,2016,20000000,207945075,110,12.7048,7.925,12881,"[18, 10749]",3,28,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70981,Prometheus,2012,130000000,403354469,124,11.5553,6.6,12847,"[878, 12, 9648]",4,45,13,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
72105,Ted,2012,50000000,549368315,107,9.4639,6.448,12836,"[35, 14]",5,57,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6977,No Country for Old Men,2007,25000000,171627166,122,9.256,7.948,12792,"[80, 53, 37]",4,52,18,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
19908,Zombieland,2009,23600000,102391540,87,6.6574,7.259,12774,"[35, 27]",3,41,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
82690,Wreck-It Ralph,2012,165000000,471222889,101,12.1516,7.352,12767,"[10751, 16, 35, 12]",1,66,13,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
37799,The Social Network,2010,40000000,224920315,121,8.4092,7.371,12739,[18],5,131,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64682,The Great Gatsby,2013,105000000,351040419,143,6.3621,7.359,12671,"[18, 10749]",5,103,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,American Beauty,1999,15000000,356296601,122,6.3787,8.003,12642,[18],2,41,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,The Devil Wears Prada,2006,35000000,326706115,109,16.4724,7.391,12597,"[18, 35]",3,57,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111,Scarface,1983,25000000,66023329,170,10.5603,8.159,12568,"[28, 80, 18]",2,103,42,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
228150,Fury,2014,68000000,211817906,135,11.676,7.5,12565,"[10752, 18, 28]",5,51,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
146233,Prisoners,2013,46000000,122126687,153,7.7498,8.1,12568,"[18, 53, 80]",3,39,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
399055,The Shape of Water,2017,19500000,195300000,123,7.0774,7.24,12532,"[18, 14, 10749]",4,39,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
398818,Call Me by Your Name,2017,3500000,43143046,132,7.509,8.102,12494,"[10749, 18]",6,12,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166426,Pirates of the Caribbean: Dead Men Tell No Tales,2017,230000000,795922298,129,11.1884,6.652,12478,"[12, 28, 14]",3,78,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127380,Finding Dory,2016,200000000,1029266989,97,5.7567,7.04,12428,"[12, 16, 35, 10751]",1,66,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
61791,Rise of the Planet of the Apes,2011,93000000,481800873,105,7.385,7.338,12399,"[53, 28, 18, 878]",5,76,14,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
14161,2012,2009,200000000,791217826,158,7.3307,5.863,12395,"[28, 12, 878]",4,106,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
351286,Jurassic World: Fallen Kingdom,2018,170000000,1310469037,129,10.0283,6.5,12391,"[28, 12, 878, 53]",2,41,7,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
745,The Sixth Sense,1999,40000000,672800000,107,8.1631,7.947,12379,"[9648, 53, 18]",4,50,26,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
490132,Green Book,2018,23000000,321752656,130,7.5406,8.224,12370,"[18, 35, 36]",4,65,7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
82693,Silver Linings Playbook,2012,21000000,236412453,122,3.8895,7.1,12347,"[18, 35, 10749]",1,63,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
138843,The Conjuring,2013,13000000,321293998,112,15.1818,7.5,12334,"[27, 53]",3,31,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1724,The Incredible Hulk,2008,150000000,264770996,114,7.7199,6.225,12330,"[878, 28, 12]",3,107,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2048,"I, Robot",2004,120000000,347234916,115,6.7162,6.957,12300,"[28, 878]",6,34,21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9502,Kung Fu Panda,2008,130000000,632091832,90,15.643,7.308,12196,"[16, 10751, 35, 28, 12]",1,26,17,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
216015,Fifty Shades of Grey,2015,40000000,569651467,125,13.8648,5.879,12163,"[18, 10749, 53]",4,31,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
73,American History X,1998,20000000,23900000,119,7.0382,8.332,12164,[18],3,50,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11036,The Notebook,2004,29000000,115600000,123,10.5022,7.892,12161,"[10749, 18]",3,72,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,2001: A Space Odyssey,1968,12000000,71923560,149,9.9006,8.1,12152,"[878, 9648, 12]",2,62,57,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
161,Ocean's Eleven,2001,85000000,450717150,116,8.3477,7.5,12149,"[53, 80]",5,78,24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
372058,Your Name.,2016,0,358000000,106,19.9111,8.479,12099,"[16, 10749, 18]",7,54,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23483,Kick-Ass,2010,28000000,96188903,118,6.0926,7.1,12060,"[28, 80]",4,57,15,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
207,Dead Poets Society,1989,16400000,235860116,129,9.1171,8.3,12036,[18],4,51,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Amélie,2001,10000000,173921954,122,6.3778,7.9,12018,"[35, 10749]",5,74,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
38757,Tangled,2010,260000000,592461732,100,12.7074,7.61,12009,"[16, 10751, 12]",2,36,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
332562,A Star Is Born,2018,36000000,436388866,136,5.9638,7.5,11994,"[10402, 18, 10749]",6,62,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
771,Home Alone,1990,18000000,476684675,103,1.5685,7.449,11976,"[35, 10751]",2,67,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8358,Cast Away,2000,90000000,429632142,143,6.219,7.66,11908,"[12, 18]",4,37,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119450,Dawn of the Planet of the Apes,2014,170000000,710644566,130,8.7416,7.334,11902,"[878, 28, 18, 53]",4,52,11,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
36657,X-Men,2000,75000000,296339527,104,0.3803,7.007,11850,"[12, 28, 878]",4,81,25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1858,Transformers,2007,150000000,709709780,144,2.7326,6.8,11843,"[12, 878, 28]",4,89,18,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49530,In Time,2011,40000000,173900000,109,7.374,6.971,11842,"[28, 53, 878]",2,77,14,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
562,Die Hard,1988,28000000,140767956,132,9.4208,7.802,11778,"[28, 53]",3,65,37,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
115,The Big Lebowski,1998,15000000,47010480,117,7.4114,7.84,11772,"[35, 80]",2,43,27,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8681,Taken,2008,25000000,226830568,94,12.8162,7.398,11733,"[28, 53]",3,36,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1359,American Psycho,2000,7000000,34300000,102,8.876,7.408,11733,"[53, 18, 80]",4,46,25,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
93456,Despicable Me 2,2013,76000000,970766005,98,8.9457,6.937,11712,"[16, 35, 10751]",2,43,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
812,Aladdin,1992,28000000,504050219,92,7.9034,7.654,11684,"[16, 10751, 12, 14, 10749]",1,24,33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76203,12 Years a Slave,2013,20000000,187000000,134,6.2021,7.938,11676,"[18, 36]",5,86,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601,E.T. the Extra-Terrestrial,1982,10500000,797307407,115,12.341,7.512,11644,"[878, 12, 10751, 14]",2,37,43,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
604,The Matrix Reloaded,2003,150000000,738599701,138,6.5836,7.066,11543,"[12, 28, 53, 878]",3,82,22,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
222935,The Fault in Our Stars,2014,14000000,307166834,126,6.0674,7.595,11397,"[10749, 18]",3,40,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
