id,title,release_year,budget,revenue,runtime,popularity,vote_average,vote_count,genre_ids,production_companies,cast_size,movie_age,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Science Fiction,Mystery,Music,Romance,Family,War,timeless
414906,The Batman,2022,185000000,772319315,177,13.2243,7.658,11370,"[80, 9648, 53]",4,87,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
953,Madagascar,2005,75000000,542064525,86,14.8412,6.915,11360,"[10751, 16, 12, 35]",2,20,20,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
242582,Nightcrawler,2014,8500000,47425835,118,9.3935,7.706,11330,"[80, 18, 53]",2,43,11,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
458156,John Wick: Chapter 3 - Parabellum,2019,55000000,326709727,131,7.6093,7.444,11312,"[28, 53, 80]",3,36,6,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
18,The Fifth Element,1997,90000000,263920180,126,7.6436,7.561,11288,"[878, 28, 12]",1,120,28,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
36557,Casino Royale,2006,150000000,599045960,144,7.5883,7.566,11261,"[12, 28, 53]",4,76,19,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
338952,Fantastic Beasts: The Crimes of Grindelwald,2018,200000000,654900000,134,3.9767,6.8,11230,"[14, 12]",2,81,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13223,Gran Torino,2008,33000000,270000000,116,4.1473,7.989,11199,[18],7,52,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75612,Oblivion,2013,120000000,286168572,124,4.748,6.7,11157,"[28, 878, 12, 9648]",6,10,12,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
310,Bruce Almighty,2003,80000000,484592874,101,6.0947,6.722,11155,"[14, 35]",4,115,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291805,Now You See Me 2,2016,120000000,334897606,129,26.2,6.825,11155,"[53, 80]",4,38,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,180000000,745013115,143,17.7512,7.135,11152,"[12, 10751, 14]",3,60,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1949,Zodiac,2007,65000000,84785914,157,6.2325,7.526,11148,"[80, 9648, 53]",3,101,18,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
196,Back to the Future Part III,1990,40000000,244527583,119,6.8813,7.49,11147,"[12, 35, 878]",2,48,35,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
578,Jaws,1975,7000000,470653000,124,9.3551,7.68,11129,"[27, 53, 12]",2,41,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
51876,Limitless,2011,27000000,161900000,106,6.0036,7.191,11104,"[53, 9648, 878]",6,47,14,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1417,Pan's Labyrinth,2006,19000000,83258226,118,19.8767,7.757,11104,"[14, 18, 10752]",4,31,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600,Full Metal Jacket,1987,30000000,46357676,117,7.5709,8.124,11075,"[18, 10752]",3,109,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
510,One Flew Over the Cuckoo's Nest,1975,3000000,108981275,133,12.5964,8.413,11039,[18],2,35,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62211,Monsters University,2013,200000000,743559465,104,7.0609,7.044,11032,"[16, 10751]",1,108,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
508442,Soul,2020,150000000,121977511,101,9.1639,8.103,11022,"[16, 10751, 35, 14, 18]",1,30,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
168259,Furious 7,2015,190000000,1515400000,139,8.8912,7.223,11018,"[28, 80, 53]",3,49,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
12405,Slumdog Millionaire,2008,15000000,378400000,121,4.6939,7.7,10993,"[18, 10749]",2,89,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8844,Jumanji,1995,65000000,262821940,104,2.3866,7.242,10967,"[12, 14, 10751]",4,30,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
629,The Usual Suspects,1995,6000000,23300000,106,7.8931,8.173,10965,"[18, 80, 53]",2,34,30,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
872585,Oppenheimer,2023,100000000,952000000,181,17.5003,8.0,10955,"[18, 36]",5,80,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45243,The Hangover Part II,2011,80000000,586764305,102,10.1205,6.497,10944,[35],3,48,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2080,X-Men Origins: Wolverine,2009,150000000,373062864,107,0.6617,6.279,10941,"[12, 28, 878]",5,63,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
82992,Fast & Furious 6,2013,160000000,788700000,130,0.9879,6.818,10928,"[28, 53, 80]",3,85,12,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
206647,Spectre,2015,245000000,880707597,148,6.5776,6.6,10917,"[28, 12, 53]",4,83,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
84892,The Perks of Being a Wallflower,2012,13000000,33384127,103,6.3363,7.8,10887,[18],1,40,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266856,The Theory of Everything,2014,15000000,123726688,123,4.9451,7.839,10880,"[18, 10749]",2,48,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
211672,Minions,2015,74000000,1159457503,91,3.5458,6.416,10879,"[10751, 16, 12, 35]",2,46,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
787,Mr. & Mrs. Smith,2005,110000000,487287646,120,9.1497,6.686,10879,"[28, 35, 18, 53]",5,101,20,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
580489,Venom: Let There Be Carnage,2021,110000000,506863592,97,10.6714,6.8,10869,"[878, 28, 12]",4,54,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
293167,Kong: Skull Island,2017,185000000,566652812,118,6.6448,6.548,10862,"[28, 12, 14]",2,40,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
497698,Black Widow,2021,200000000,379751131,134,8.128,7.188,10849,"[28, 12, 878]",1,80,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
854,The Mask,1994,23000000,351583407,101,15.7882,6.973,10834,"[10749, 35, 80, 14]",2,44,31,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
343668,Kingsman: The Golden Circle,2017,104000000,410902662,141,6.6358,6.952,10828,"[28, 12, 35, 80]",4,57,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
294254,Maze Runner: The Scorch Trials,2015,61000000,312296056,131,7.1841,6.733,10767,"[878, 28, 53, 12]",4,56,10,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
453,A Beautiful Mind,2001,58000000,316791257,135,7.033,7.854,10707,"[18, 10749]",3,100,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
652,Troy,2004,175000000,497409852,163,13.0705,7.165,10699,"[10752, 28, 36]",4,37,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
197,Braveheart,1995,72000000,213216216,178,8.8809,7.9,10698,"[28, 18, 36, 10752]",2,60,30,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
89,Indiana Jones and the Last Crusade,1989,48000000,474171806,127,6.7941,7.848,10698,"[12, 28]",2,68,36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41154,Men in Black 3,2012,225000000,654213485,106,7.2897,6.536,10696,"[28, 35, 878]",5,79,13,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
64688,21 Jump Street,2012,42000000,201585328,109,5.8489,6.883,10679,"[28, 35, 80]",6,59,13,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
19913,(500) Days of Summer,2009,7500000,60781545,95,7.7518,7.297,10677,"[35, 18, 10749]",3,64,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
58574,Sherlock Holmes: A Game of Shadows,2011,125000000,334615000,129,3.6838,7.1,10675,"[12, 28, 80, 9648]",4,50,14,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1593,Night at the Museum,2006,110000000,574480841,108,8.711,6.594,10639,"[28, 12, 35, 10751, 14]",5,45,19,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
539,Psycho,1960,806947,50048065,109,8.2074,8.421,10621,"[27, 53, 9648]",1,34,65,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
4935,Howl's Moving Castle,2004,24000000,236049757,119,11.014,8.4,10615,"[14, 16, 12]",7,57,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577922,Tenet,2020,205000000,365304105,150,10.6719,7.176,10599,"[28, 53, 878]",2,61,5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
337339,The Fate of the Furious,2017,250000000,1236000000,136,8.3612,6.862,10600,"[28, 80, 53]",3,87,8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
36658,X2,2003,110000000,407711549,133,0.2771,7.0,10594,"[12, 28, 878]",4,73,22,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,75000000,205537933,109,6.4228,6.9,10581,"[28, 80]",5,98,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
641,Requiem for a Dream,2000,4500000,7390108,102,3.6123,8.013,10580,"[80, 18]",5,74,25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59967,Looper,2012,30000000,47042000,118,3.7288,6.898,10568,"[28, 53, 878]",3,42,13,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
359940,"Three Billboards Outside Ebbing, Missouri",2017,15000000,162729321,115,3.7345,8.061,10557,"[80, 18]",4,31,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
420818,The Lion King,2019,260000000,1662020819,118,8.4897,7.103,10554,"[12, 18, 10751, 16]",2,20,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9799,The Fast and the Furious,2001,38000000,207283925,106,0.8304,6.996,10486,"[28, 80, 53]",4,31,24,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
791373,Zack Snyder's Justice League,2021,70000000,0,242,8.3922,8.102,10480,"[28, 12, 14]",6,123,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
346698,Barbie,2023,145000000,1447138421,114,14.84,6.946,10459,"[35, 12]",5,169,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56292,Mission: Impossible - Ghost Protocol,2011,145000000,694713380,133,7.4369,7.106,10450,"[28, 53, 12]",4,59,14,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
181812,Star Wars: The Rise of Skywalker,2019,489900000,1074144248,142,12.5922,6.279,10447,"[12, 28, 878]",2,111,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
679,Aliens,1986,18500000,183316455,137,8.9812,7.954,10428,"[28, 53, 878]",3,27,39,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
605,The Matrix Revolutions,2003,150000000,424988211,129,5.7206,6.7,10426,"[12, 28, 53, 878]",3,48,22,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
420817,Aladdin,2019,183000000,1097831681,127,7.58,7.093,10398,"[12, 14, 10749, 10751]",2,42,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10020,Beauty and the Beast,1991,25000000,424967620,84,10.6373,7.729,10378,"[10749, 10751, 16, 14]",2,50,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
399566,Godzilla vs. Kong,2021,200000000,470116094,114,6.6028,7.558,10373,"[28, 878, 12]",1,48,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
361743,Top Gun: Maverick,2022,170000000,1488732821,131,15.4904,8.165,10335,"[28, 18]",3,47,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
608,Men in Black II,2002,140000000,445135288,88,6.8936,6.381,10333,"[28, 35, 878]",3,89,23,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
405774,Bird Box,2018,19800000,0,124,5.781,6.826,10302,"[27, 53, 18]",2,31,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1402,The Pursuit of Happyness,2006,55000000,307077295,117,7.2197,7.89,10288,[18],4,78,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392044,Murder on the Orient Express,2017,55000000,352800000,114,4.8117,6.705,10286,"[9648, 18, 80]",4,53,8,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
283366,Miss Peregrine's Home for Peculiar Children,2016,110000000,296482446,127,5.5647,6.837,10283,"[14, 12, 18, 10751]",4,56,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
262500,Insurgent,2015,110000000,297002527,119,5.7923,6.364,10237,"[28, 878, 53]",3,47,10,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
301528,Toy Story 4,2019,175000000,1073841394,100,10.5544,7.469,10222,"[10751, 35, 16, 12]",1,42,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13475,Star Trek,2009,150000000,386839614,127,6.0628,7.427,10206,"[878, 28, 12]",3,178,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
772,Home Alone 2: Lost in New York,1992,18000000,358994850,120,18.3792,6.768,10189,"[35, 10751, 12]",2,77,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
381284,Hidden Figures,2016,25000000,235957472,127,6.5605,8.05,10162,"[18, 36]",3,61,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10674,Mulan,1998,90000000,304320254,88,12.0084,7.903,10161,"[16, 10751, 12]",1,53,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
454626,Sonic the Hedgehog,2020,85000000,319715683,99,9.5062,7.297,10137,"[28, 878, 35, 10751]",6,37,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
82702,How to Train Your Dragon 2,2014,145000000,621537519,102,9.8985,7.676,10111,"[14, 28, 12, 16, 35, 10751]",1,17,11,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
950,Ice Age: The Meltdown,2006,80000000,660998756,91,7.7183,6.716,10100,"[16, 10751, 35, 12]",3,70,19,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
36668,X-Men: The Last Stand,2006,210000000,459359555,104,0.3257,6.413,10092,"[12, 28, 878, 53]",3,61,19,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
627,Trainspotting,1996,4000000,71981823,94,4.3597,7.961,10088,"[18, 80]",4,26,29,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110415,Snowpiercer,2013,39200000,86758912,127,7.7235,6.908,10074,"[28, 878, 18]",4,44,12,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
502356,The Super Mario Bros. Movie,2023,100000000,1362000000,93,26.5219,7.603,10065,"[10751, 35, 12, 16, 14]",3,38,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
330457,Frozen II,2019,150000000,1453683476,103,8.586,7.242,10061,"[10751, 16, 12, 35, 14]",1,64,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
515001,Jojo Rabbit,2019,14000000,82468705,108,5.6412,7.995,10055,"[35, 10752, 18]",3,31,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
70,Million Dollar Baby,2004,30000000,216763646,132,5.4513,8.0,10051,[18],5,62,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,Independence Day,1996,75000000,817400891,145,6.5668,6.897,10051,"[28, 12, 878]",2,118,29,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
566525,Shang-Chi and the Legend of the Ten Rings,2021,150000000,432243292,132,8.9443,7.5,10031,"[28, 12, 14]",1,47,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9479,The Nightmare Before Christmas,1993,18000000,75634409,76,13.9297,7.8,10004,"[14, 16, 10751]",2,36,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76170,The Wolverine,2013,120000000,415440673,126,1.1485,6.429,9998,"[28, 878, 12]",3,59,12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17654,District 9,2009,30000000,210888950,112,8.5516,7.456,9980,[878],4,96,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8960,Hancock,2008,150000000,629400000,92,8.2575,6.35,9958,"[14, 28]",5,71,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
287947,Shazam!,2019,80000000,367799011,132,6.3409,7.0,9941,"[28, 35, 14]",4,94,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
568124,Encanto,2021,150000000,261292688,102,10.9315,7.58,9925,"[16, 35, 10751, 14]",1,25,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3933,Corpse Bride,2005,40000000,118133252,77,13.6283,7.583,9879,"[10749, 14, 16]",5,16,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5915,Into the Wild,2007,15000000,56255142,148,4.6417,7.799,9873,"[12, 18]",4,45,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453395,Doctor Strange in the Multiverse of Madness,2022,290000000,955775804,126,11.5849,7.24,9872,"[14, 28, 12]",2,60,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316029,The Greatest Showman,2017,84000000,459066134,105,6.4785,7.869,9787,[18],3,82,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337404,Cruella,2021,200000000,233503234,134,8.2607,7.983,9784,"[35, 80, 12]",3,68,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
87,Indiana Jones and the Temple of Doom,1984,28000000,333000000,118,6.6914,7.302,9781,"[12, 28]",2,81,41,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
591,The Da Vinci Code,2006,125000000,760006945,149,11.2732,6.727,9774,"[53, 9648]",2,59,19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
423,The Pianist,2002,35000000,120098945,150,5.4416,8.379,9765,"[18, 10752]",7,79,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9738,Fantastic Four,2005,100000000,333535934,106,6.2518,5.802,9748,"[28, 14, 878]",6,103,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2501,The Bourne Identity,2002,60000000,214034224,119,6.8502,7.469,9733,"[28, 18, 9648, 53]",5,51,23,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
176,Saw,2004,1200000,104045735,103,7.3723,7.418,9733,"[27, 9648, 80]",3,18,21,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
399579,Alita: Battle Angel,2019,170000000,405000000,122,7.2401,7.244,9669,"[28, 878, 12]",4,48,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9741,Unbreakable,2000,75000000,248118121,106,5.0959,7.1,9658,"[53, 18, 9648]",3,42,25,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13183,Watchmen,2009,130000000,185258983,163,6.27,7.346,9648,"[9648, 28, 878]",6,131,16,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
954,Mission: Impossible,1996,80000000,457696391,111,7.3734,7.0,9641,"[12, 28, 53]",2,54,29,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
564,The Mummy,1999,80000000,415885488,124,12.599,6.95,9587,"[12, 28, 14]",1,25,26,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,Snatch,2000,100000000,83557872,103,8.8738,7.817,9583,"[80, 35]",2,67,25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
156022,The Equalizer,2014,55000000,192330738,132,10.8448,7.3,9573,"[53, 28, 80]",6,45,11,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
18239,The Twilight Saga: New Moon,2009,50000000,709827462,131,6.7435,5.994,9540,"[12, 14, 18, 10749]",5,47,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
389,12 Angry Men,1957,397751,4360000,97,9.2205,8.549,9525,[18],1,17,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9487,A Bug's Life,1998,80000000,363258859,95,9.4434,7.0,9511,"[10751, 16, 12, 35]",1,59,27,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
124905,Godzilla,2014,160000000,524978362,123,5.3385,6.351,9498,"[28, 18, 878]",1,95,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
318846,The Big Short,2015,28000000,133346506,131,6.6151,7.359,9483,"[35, 18]",3,94,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264644,Room,2015,13000000,35401758,118,3.3588,7.998,9479,"[18, 53]",6,27,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
810,Shrek the Third,2007,160000000,813367380,93,13.7442,6.298,9468,"[14, 12, 16, 35, 10751]",2,42,18,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
281338,War for the Planet of the Apes,2017,150000000,490719763,140,5.7498,7.211,9439,"[18, 878, 10752]",3,41,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
620,Ghostbusters,1984,30000000,296640120,107,6.7054,7.495,9422,"[35, 14]",3,73,41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54138,Star Trek Into Darkness,2013,190000000,467381584,132,5.077,7.32,9392,"[28, 12, 878]",3,97,12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
177677,Mission: Impossible - Rogue Nation,2015,150000000,682716636,131,7.3843,7.2,9385,"[28, 12]",4,79,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
550988,Free Guy,2021,110000000,331526598,115,11.5858,7.463,9379,"[35, 12, 878]",5,70,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
670,Oldboy,2003,3000000,17500000,120,10.2568,8.2,9352,"[18, 53, 9648, 28]",3,54,22,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
664413,365 Days,2020,0,9458590,116,4.2945,7.009,9340,"[10749, 18]",4,63,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68724,Elysium,2013,115000000,286140700,109,4.4477,6.5,9264,"[878, 28, 18, 53]",6,30,12,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
429,"The Good, the Bad and the Ugly",1966,1200000,38900000,161,10.4148,8.5,9255,[37],4,48,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
180,Minority Report,2002,102000000,358372926,145,5.8726,7.3,9253,"[878, 28, 53]",7,108,23,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
474350,It Chapter Two,2019,79000000,473123154,169,28.9248,6.838,9237,"[27, 53]",4,87,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
